State,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29
New York,46.46464646464647,49.46236559139785,42.0,38.0,44.0,48.0,53.26086956521739,52.0,63.0,51.0,55.43478260869565,51.57894736842105,45.97701149425287,50.60240963855422,47.05882352941177,58.62068965517241,56.9620253164557,50.58823529411765,48.93617021276596,57.6923076923077,57.142857142857146,53.0,55.294117647058826,49.0,65.26315789473684,44.0,55.696202531645575,60.0,61.95652173913043,52.0,54.0,57.89473684210526,50.0,49.0,61.0,50.0,43.1578947368421,46.0,41.0,44.0,46.0,52.17391304347826,38.0,42.708333333333336,36.0,42.22222222222222,45.78313253012048,46.39175257731958,43.0,38.775510204081634,35.526315789473685,36.08247422680412,39.0,32.0,36.55913978494623,48.0,48.0,37.0,33.33333333333333,36.0,30.0,39.0,53.0,48.387096774193544,31.914893617021278,32.183908045977006,34.0,43.0,56.0,45.0,37.0,26.0,32.098765432098766,40.0,45.0,36.708860759493675,40.0,30.0,32.0,34.0,41.0,32.0,49.382716049382715,39.08045977011494,26.0,31.0,43.61702127659574,42.465753424657535,33.0,50.0,39.583333333333336,42.0,31.0,33.0,27.0,33.0,36.0,39.0,35.0,36.0,32.467532467532465,33.0,34.0,44.047619047619044,37.07865168539326,39.0,33.0,37.0,33.0,35.0,38.15789473684211,34.73684210526316,31.0,32.63157894736842,33.33333333333333,40.78947368421053,26.0,35.0,39.62264150943396,28.125000000000004,34.04255319148936,38.0,36.36363636363637,32.142857142857146,44.0,36.92307692307693,35.0,40.0,36.04651162790698,29.032258064516128,42.0,34.44444444444444,36.0,43.05555555555556,38.095238095238095,37.704918032786885,37.0,44.0,45.88235294117647,32.98969072164948,32.25806451612903,33.9622641509434,36.0,24.0,32.0,31.0,42.0,33.0,33.333333333333336,32.8125,36.231884057971016,38.095238095238095,45.88235294117647,41.0,51.5625,42.35294117647059,34.0,46.0,46.0,40.0,39.0,36.36363636363637,46.06741573033708,41.0,25.0,42.0,44.0,37.34939759036145,40.0,34.40860215053763,36.11111111111111,36.0,34.0,40.0,34.523809523809526,40.0,44.0,36.36363636363637,36.470588235294116,38.0,47.0,44.0,46.39175257731958,47.0,36.36363636363636,28.0,22.680412371134018,44.31818181818182,44.44444444444444,46.875,38.57142857142857,29.0,40.0,48.93617021276596
North Carolina,65.65656565656566,64.51612903225806,66.0,55.0,61.0,68.0,76.08695652173913,64.0,83.0,63.0,66.30434782608695,63.1578947368421,58.62068965517241,66.26506024096386,56.470588235294116,67.81609195402298,68.35443037974684,64.70588235294117,65.95744680851064,78.20512820512822,69.38775510204081,70.0,70.58823529411765,47.0,68.42105263157895,65.0,65.82278481012659,81.0,70.65217391304347,58.0,67.0,77.89473684210526,71.0,62.0,71.0,62.0,62.10526315789473,54.0,63.0,64.0,70.0,70.65217391304347,50.0,72.91666666666667,54.0,64.44444444444444,72.28915662650603,57.73195876288659,66.0,58.16326530612245,69.73684210526316,67.0103092783505,56.0,52.0,67.74193548387096,68.0,59.0,55.0,52.68817204301075,67.0,68.0,76.0,61.0,67.74193548387096,53.191489361702125,55.172413793103445,56.0,73.0,67.0,56.0,47.0,57.0,48.148148148148145,60.0,62.0,67.08860759493672,57.0,58.0,61.0,54.0,72.0,59.0,70.37037037037037,51.72413793103448,53.0,62.0,73.40425531914893,78.08219178082192,61.0,71.62162162162161,59.37500000000001,59.0,57.0,56.0,47.0,54.0,39.0,58.0,66.0,69.0,76.62337662337663,61.0,46.0,55.95238095238095,56.17977528089888,55.0,72.0,66.0,58.0,56.0,50.0,54.73684210526316,50.0,62.10526315789473,64.36781609195401,56.578947368421055,32.0,53.0,56.60377358490566,52.083333333333336,70.2127659574468,78.0,56.56565656565657,47.61904761904762,58.666666666666664,53.84615384615385,52.0,63.0,62.79069767441861,45.16129032258064,58.0,45.55555555555556,46.0,59.72222222222222,55.55555555555555,55.73770491803279,58.0,58.0,63.529411764705884,45.360824742268036,54.83870967741935,54.716981132075475,54.0,41.0,52.0,37.0,48.0,49.0,45.55555555555556,54.6875,60.869565217391305,53.57142857142857,47.05882352941177,50.0,65.625,63.529411764705884,52.0,55.0,51.0,42.0,46.0,52.525252525252526,71.91011235955057,61.0,37.0,54.0,50.0,49.397590361445786,51.0,51.61290322580645,51.388888888888886,53.0,46.0,46.0,40.476190476190474,53.0,65.0,53.535353535353536,45.88235294117647,55.0,55.0,46.0,55.6701030927835,71.0,67.27272727272727,41.0,32.98969072164948,53.409090909090914,56.66666666666667,65.625,58.57142857142857,49.0,65.88235294117648,65.95744680851064
North Dakota,58.58585858585859,29.032258064516128,40.0,34.0,48.0,42.0,48.91304347826087,48.0,52.0,52.0,35.869565217391305,42.10526315789473,33.33333333333333,42.168674698795186,48.23529411764706,68.9655172413793,43.037974683544306,35.294117647058826,62.76595744680851,57.6923076923077,50.0,44.0,71.76470588235294,77.0,46.315789473684205,29.0,40.50632911392405,55.0,56.52173913043478,74.0,72.0,77.89473684210526,50.0,36.0,40.0,100.0,95.78947368421052,58.0,59.0,28.0,44.0,50.0,0.0,53.12500000000001,38.0,46.66666666666667,30.120481927710845,39.17525773195876,63.0,41.83673469387755,55.26315789473685,88.65979381443299,96.0,39.0,46.236559139784944,43.0,35.0,46.0,50.537634408602145,41.0,66.0,56.0,58.0,46.236559139784944,79.7872340425532,88.50574712643677,100.0,75.0,65.0,43.0,39.0,14.0,25.925925925925924,68.0,63.0,84.81012658227849,66.0,47.0,57.0,60.0,57.0,73.0,43.20987654320987,37.93103448275862,54.0,63.0,74.46808510638297,20.54794520547945,20.0,59.45945945945946,38.54166666666667,28.0,57.0,39.0,27.0,43.0,100.0,45.0,29.0,78.0,70.12987012987013,35.0,16.0,83.33333333333333,55.0561797752809,40.0,46.0,21.0,75.0,42.0,85.52631578947368,55.78947368421052,60.0,47.368421052631575,41.37931034482759,53.94736842105264,18.0,91.0,64.15094339622641,52.083333333333336,62.76595744680851,19.0,46.46464646464647,44.047619047619044,93.33333333333333,81.53846153846155,73.0,81.0,65.11627906976744,41.93548387096774,50.0,72.22222222222223,71.0,40.27777777777778,80.95238095238095,55.73770491803279,73.0,54.0,70.58823529411765,73.19587628865979,41.93548387096774,64.15094339622641,75.0,59.0,18.0,78.0,88.0,38.0,86.66666666666667,54.6875,43.47826086956522,100.0,63.529411764705884,84.0,65.625,100.0,62.0,59.0,86.0,100.0,64.0,83.83838383838385,85.3932584269663,60.0,27.0,29.0,68.0,69.87951807228916,90.0,100.0,80.55555555555556,63.0,73.0,74.0,54.76190476190476,100.0,98.0,80.80808080808082,40.0,43.0,63.0,53.0,21.649484536082472,91.0,83.63636363636364,25.0,99.99999999999999,76.13636363636364,58.88888888888889,21.875,35.714285714285715,34.0,77.64705882352942,70.2127659574468
Ohio,38.38383838383839,51.61290322580645,59.0,44.0,48.0,54.0,46.73913043478261,45.0,61.0,52.0,50.0,57.89473684210526,54.02298850574712,63.85542168674699,48.23529411764706,57.47126436781609,59.493670886075954,58.82352941176471,48.93617021276596,62.820512820512825,56.12244897959184,51.0,56.470588235294116,58.0,57.89473684210526,40.0,51.898734177215196,49.0,53.26086956521739,60.0,56.0,63.1578947368421,57.0,53.0,52.0,52.0,43.1578947368421,41.0,42.0,50.0,49.0,56.52173913043478,40.0,56.25000000000001,43.0,54.44444444444445,54.216867469879524,52.577319587628864,52.0,42.85714285714286,50.0,50.515463917525764,44.0,38.0,43.01075268817204,55.0,44.0,43.0,45.16129032258064,45.0,43.0,49.0,51.0,49.46236559139785,54.25531914893617,42.5287356321839,45.0,53.0,45.0,45.0,45.0,39.0,48.148148148148145,46.0,56.0,41.77215189873418,43.0,40.0,43.0,41.0,38.0,36.0,49.382716049382715,45.97701149425287,38.0,46.0,65.95744680851064,57.534246575342465,46.0,64.86486486486487,59.37500000000001,54.0,42.0,44.0,36.0,40.0,37.0,54.0,45.0,46.0,48.05194805194805,48.0,33.0,38.095238095238095,41.57303370786517,49.0,46.0,49.0,44.0,42.0,50.0,46.315789473684205,37.0,44.21052631578947,45.97701149425287,46.05263157894737,28.0,37.0,49.056603773584904,38.54166666666667,47.87234042553192,60.0,46.46464646464647,34.523809523809526,52.0,43.07692307692308,41.0,53.0,50.0,44.086021505376344,42.0,43.333333333333336,36.0,45.83333333333333,36.507936507936506,49.18032786885246,46.0,47.0,62.35294117647059,42.268041237113394,41.93548387096774,37.735849056603776,43.0,36.0,33.0,35.0,53.0,33.0,45.55555555555556,42.1875,47.82608695652174,45.23809523809524,47.05882352941177,38.0,54.6875,55.294117647058826,44.0,62.0,42.0,44.0,42.0,35.35353535353536,58.426966292134836,49.0,30.0,48.0,50.0,43.37349397590362,46.0,41.93548387096774,41.666666666666664,38.0,40.0,48.0,39.285714285714285,48.0,42.0,44.44444444444445,42.35294117647059,44.0,54.0,35.0,32.98969072164948,51.0,47.27272727272727,36.0,25.773195876288657,46.59090909090909,50.0,53.125,40.0,35.0,50.58823529411765,46.808510638297875
Oregon,71.71717171717172,65.59139784946237,84.0,71.0,92.0,83.0,84.78260869565217,75.0,86.0,75.0,82.6086956521739,70.52631578947368,72.41379310344827,78.3132530120482,62.35294117647059,63.218390804597696,59.493670886075954,64.70588235294117,76.59574468085106,76.92307692307693,52.04081632653061,62.0,74.11764705882354,67.0,78.94736842105263,62.0,63.29113924050633,50.0,81.52173913043478,63.0,71.0,77.89473684210526,68.0,65.0,63.0,60.0,61.05263157894736,71.0,66.0,64.0,62.0,66.30434782608695,64.0,62.50000000000001,52.0,61.111111111111114,71.0843373493976,58.762886597938135,51.0,58.16326530612245,76.31578947368422,57.73195876288659,61.0,39.0,64.51612903225806,57.0,65.0,60.0,63.44086021505376,54.0,43.0,69.0,71.0,69.89247311827957,52.12765957446808,55.172413793103445,34.0,65.0,59.0,55.0,67.0,47.0,45.67901234567901,66.0,84.0,56.9620253164557,52.0,51.0,53.0,65.0,74.0,48.0,67.90123456790123,59.770114942528735,44.0,49.0,89.36170212765957,75.34246575342465,64.0,83.78378378378378,54.16666666666667,71.0,75.0,65.0,64.0,72.0,51.0,80.0,67.0,89.0,81.81818181818181,78.0,54.0,53.57142857142857,65.1685393258427,78.0,73.0,53.0,63.0,60.0,72.36842105263159,65.26315789473684,55.0,64.21052631578947,68.9655172413793,73.6842105263158,47.0,61.0,66.0377358490566,44.79166666666667,70.2127659574468,62.0,65.65656565656566,54.76190476190476,78.66666666666666,64.61538461538461,45.0,66.0,86.04651162790698,53.76344086021505,69.0,50.0,54.0,84.72222222222221,77.77777777777777,59.016393442622956,62.0,56.0,61.1764705882353,55.6701030927835,67.74193548387096,62.264150943396224,61.0,61.0,54.0,47.0,73.0,62.0,51.111111111111114,71.875,76.81159420289855,71.42857142857143,54.11764705882353,63.0,65.625,64.70588235294117,59.0,100.0,94.0,58.0,52.0,69.6969696969697,82.02247191011236,64.0,40.0,63.0,40.0,57.83132530120483,69.0,59.13978494623655,93.05555555555556,81.0,40.0,44.0,45.23809523809524,60.0,72.0,74.74747474747475,67.05882352941177,74.0,68.0,44.0,51.546391752577314,80.0,72.72727272727272,61.0,50.515463917525764,69.31818181818183,63.333333333333336,67.1875,68.57142857142857,54.0,76.47058823529412,69.14893617021276
Pennsylvania,64.64646464646465,67.74193548387096,64.0,62.0,64.0,66.0,75.0,65.0,72.0,63.0,69.56521739130434,67.36842105263158,64.36781609195401,65.06024096385542,60.0,70.11494252873563,70.8860759493671,67.05882352941177,63.829787234042556,80.76923076923077,76.53061224489797,77.0,69.41176470588236,55.0,68.42105263157895,55.0,67.08860759493672,82.0,72.82608695652173,74.0,69.0,82.10526315789473,63.0,53.0,65.0,63.0,64.21052631578947,57.0,53.0,58.0,57.0,67.39130434782608,46.0,54.16666666666667,45.0,65.55555555555556,67.46987951807229,64.94845360824742,58.0,51.02040816326531,57.89473684210527,50.515463917525764,55.0,44.0,48.387096774193544,52.0,60.0,51.0,51.61290322580645,63.0,51.0,48.0,62.0,56.98924731182795,52.12765957446808,56.32183908045977,48.0,65.0,46.0,45.0,51.0,47.0,46.913580246913575,62.0,66.0,49.36708860759494,51.0,46.0,44.0,46.0,50.0,51.0,53.08641975308642,43.678160919540225,41.0,47.0,57.4468085106383,56.16438356164383,47.0,51.35135135135135,50.0,47.0,39.0,39.0,43.0,41.0,41.0,51.0,47.0,54.0,51.94805194805195,42.0,36.0,46.42857142857143,46.06741573033708,53.0,49.0,52.0,46.0,39.0,47.36842105263158,43.1578947368421,49.0,57.89473684210526,55.172413793103445,56.578947368421055,30.0,44.0,50.943396226415096,37.5,54.25531914893617,48.0,57.57575757575758,45.23809523809524,57.33333333333333,46.15384615384615,40.0,53.0,54.651162790697676,45.16129032258064,48.0,28.88888888888889,36.0,61.11111111111111,44.44444444444444,39.34426229508197,40.0,49.0,62.35294117647059,36.08247422680412,50.0,45.283018867924525,43.0,39.0,39.0,36.0,45.0,34.0,42.22222222222222,54.6875,68.1159420289855,50.0,47.05882352941177,44.0,56.25,45.88235294117647,46.0,60.0,50.0,40.0,46.0,43.43434343434344,53.932584269662925,41.0,31.0,45.0,46.0,50.60240963855422,46.0,37.634408602150536,52.77777777777778,54.0,40.0,41.0,38.095238095238095,44.0,57.0,42.42424242424243,49.411764705882355,49.0,56.0,36.0,41.23711340206185,58.0,52.72727272727273,29.0,26.804123711340203,50.00000000000001,54.44444444444445,57.8125,55.714285714285715,44.0,51.76470588235294,47.87234042553192
Rhode Island,20.202020202020204,32.25806451612903,69.0,44.0,52.0,45.0,66.30434782608695,57.0,86.0,49.0,54.347826086956516,48.421052631578945,62.068965517241374,79.51807228915663,60.0,55.172413793103445,63.29113924050633,54.11764705882353,56.38297872340426,65.38461538461539,50.0,48.0,63.529411764705884,46.0,63.1578947368421,53.0,65.82278481012659,65.0,58.69565217391304,31.0,74.0,61.05263157894736,31.0,63.0,39.0,46.0,49.473684210526315,54.0,64.0,47.0,40.0,47.826086956521735,26.0,37.5,30.0,45.55555555555556,51.807228915662655,42.268041237113394,37.0,40.816326530612244,30.263157894736842,37.113402061855666,28.0,29.0,39.784946236559136,61.0,60.0,23.0,31.18279569892473,29.0,57.0,62.0,48.0,51.61290322580645,17.02127659574468,27.586206896551722,34.0,75.0,32.0,33.0,45.0,34.0,27.160493827160494,29.0,20.0,65.82278481012659,29.0,33.0,36.0,44.0,36.0,58.0,20.98765432098765,14.942528735632184,30.0,52.0,51.06382978723404,50.68493150684931,31.0,25.675675675675674,15.625000000000002,47.0,23.0,49.0,28.0,43.0,24.0,44.0,18.0,39.0,49.35064935064935,41.0,25.0,19.047619047619047,29.213483146067418,46.0,26.0,20.0,14.0,31.0,23.68421052631579,11.578947368421051,20.0,13.68421052631579,29.885057471264368,27.631578947368425,16.0,31.0,20.754716981132077,29.166666666666668,40.42553191489362,39.0,25.252525252525253,22.61904761904762,34.666666666666664,21.53846153846154,25.0,39.0,48.83720930232558,30.10752688172043,36.0,16.666666666666668,23.0,43.05555555555556,22.22222222222222,36.0655737704918,32.0,28.0,42.35294117647059,34.020618556701024,37.096774193548384,35.84905660377358,30.0,20.0,27.0,44.0,13.0,31.0,20.0,17.1875,56.52173913043478,35.714285714285715,30.58823529411765,26.0,45.3125,41.1764705882353,37.0,39.0,30.0,26.0,32.0,24.242424242424242,59.55056179775281,50.0,31.0,28.0,26.0,22.89156626506024,42.0,36.55913978494623,55.55555555555556,40.0,20.0,22.0,33.333333333333336,20.0,51.0,64.64646464646465,22.35294117647059,41.0,49.0,48.0,16.49484536082474,36.0,34.54545454545455,18.0,22.680412371134018,39.77272727272727,17.77777777777778,29.6875,32.85714285714286,24.0,70.58823529411765,31.914893617021278
South Carolina,56.56565656565657,77.41935483870967,62.0,53.0,64.0,59.0,68.47826086956522,68.0,100.0,56.0,55.43478260869565,62.10526315789473,64.36781609195401,68.67469879518073,60.0,73.5632183908046,84.81012658227849,88.23529411764706,69.14893617021276,96.15384615384616,74.48979591836735,49.0,78.82352941176471,66.0,77.89473684210526,58.0,74.68354430379748,84.0,64.13043478260869,62.0,59.0,58.94736842105263,64.0,62.0,74.0,62.0,70.52631578947368,71.0,58.0,82.0,53.0,90.21739130434783,56.0,79.16666666666667,48.0,66.66666666666667,79.51807228915663,77.31958762886597,69.0,74.48979591836735,63.15789473684211,80.41237113402062,60.0,48.0,67.74193548387096,60.0,88.0,73.0,72.04301075268816,72.0,51.0,70.0,88.0,91.39784946236558,78.72340425531915,75.86206896551724,63.0,73.0,79.0,46.0,61.0,60.0,72.8395061728395,71.0,77.0,64.55696202531647,65.0,71.0,53.0,50.0,77.0,53.0,81.48148148148148,52.8735632183908,66.0,68.0,76.59574468085106,57.534246575342465,63.0,100.0,69.79166666666667,73.0,74.0,77.0,69.0,62.0,49.0,77.0,83.0,61.0,71.42857142857143,61.0,51.0,54.76190476190476,67.41573033707866,81.0,74.0,63.0,55.0,53.0,72.36842105263159,77.89473684210526,67.0,88.42105263157895,93.10344827586206,88.15789473684211,36.0,61.0,60.37735849056604,75.0,74.46808510638297,53.0,58.58585858585859,69.04761904761905,69.33333333333333,56.92307692307693,59.0,83.0,86.04651162790698,67.74193548387096,75.0,61.111111111111114,57.0,66.66666666666666,63.49206349206349,62.295081967213115,48.0,61.0,87.05882352941177,57.73195876288659,53.2258064516129,71.69811320754717,57.0,44.0,57.0,57.0,67.0,48.0,62.22222222222223,53.125,59.42028985507246,75.0,65.88235294117648,60.0,81.25,56.470588235294116,54.0,64.0,58.0,54.0,67.0,56.56565656565657,89.88764044943821,77.0,38.0,73.0,70.0,61.445783132530124,77.0,81.72043010752688,56.94444444444444,45.0,53.0,72.0,70.23809523809524,65.0,76.0,69.6969696969697,58.82352941176471,59.0,64.0,53.0,67.0103092783505,80.0,60.0,46.0,42.268041237113394,56.81818181818182,66.66666666666667,68.75,68.57142857142857,64.0,83.52941176470588,63.829787234042556
South Dakota,41.41414141414142,36.55913978494623,42.0,31.0,31.0,61.0,32.608695652173914,32.0,49.0,43.0,47.826086956521735,73.68421052631578,54.02298850574712,48.19277108433735,56.470588235294116,45.97701149425287,59.493670886075954,60.0,52.12765957446808,82.05128205128206,60.204081632653065,83.0,44.70588235294118,37.0,72.63157894736841,69.0,91.13924050632912,77.0,100.0,55.0,36.0,49.473684210526315,50.0,71.0,75.0,50.0,56.84210526315789,57.0,49.0,72.0,23.0,88.04347826086956,77.0,85.41666666666667,100.0,65.55555555555556,51.807228915662655,59.793814432989684,46.0,62.244897959183675,47.36842105263158,36.08247422680412,64.0,45.0,46.236559139784944,50.0,80.0,33.0,38.70967741935483,78.0,73.0,71.0,54.0,86.02150537634408,100.0,75.86206896551724,48.0,51.0,100.0,59.0,73.0,58.0,61.72839506172839,83.0,51.0,49.36708860759494,49.0,82.0,60.0,65.0,54.0,78.0,66.66666666666666,58.62068965517241,100.0,77.0,63.829787234042556,61.64383561643835,72.0,74.32432432432432,79.16666666666667,60.0,66.0,69.0,100.0,100.0,44.0,87.0,69.0,70.0,64.93506493506493,74.0,46.0,55.95238095238095,41.57303370786517,68.0,95.0,100.0,73.0,100.0,76.31578947368422,92.63157894736841,84.0,75.78947368421052,91.95402298850574,89.47368421052633,100.0,99.0,71.69811320754717,100.0,55.31914893617021,79.0,26.262626262626263,66.66666666666667,77.33333333333333,100.0,65.0,49.0,83.72093023255815,84.94623655913978,100.0,84.44444444444444,47.0,90.27777777777777,100.0,100.0,96.0,39.0,81.17647058823529,47.42268041237113,37.096774193548384,100.0,98.0,48.0,39.0,58.0,65.0,56.0,45.55555555555556,73.4375,89.85507246376811,51.19047619047619,100.0,97.0,87.5,44.70588235294118,78.0,52.0,59.0,48.0,19.0,49.494949494949495,58.426966292134836,64.0,67.0,61.0,83.0,84.33734939759037,52.0,94.6236559139785,72.22222222222221,33.0,74.0,52.0,60.714285714285715,91.0,46.0,93.93939393939395,74.11764705882354,39.0,42.0,78.0,99.99999999999999,42.0,60.0,60.0,31.958762886597935,38.63636363636364,78.88888888888889,73.4375,100.0,41.0,37.64705882352941,68.08510638297872
Tennessee,55.55555555555556,70.96774193548387,79.0,49.0,59.0,59.0,70.65217391304347,56.0,75.0,57.0,64.13043478260869,64.21052631578947,57.47126436781609,56.62650602409639,55.294117647058826,60.91954022988505,58.22784810126583,60.0,54.25531914893617,66.66666666666667,48.9795918367347,53.0,61.1764705882353,45.0,76.84210526315789,50.0,60.75949367088608,74.0,70.65217391304347,55.0,69.0,72.63157894736841,54.0,53.0,60.0,59.0,51.57894736842105,50.0,49.0,64.0,56.0,67.39130434782608,49.0,63.54166666666667,50.0,53.333333333333336,57.83132530120483,54.63917525773195,61.0,64.28571428571429,61.8421052631579,63.91752577319587,61.0,44.0,65.59139784946237,69.0,59.0,56.0,61.29032258064516,61.0,66.0,74.0,68.0,54.83870967741935,55.31914893617021,63.218390804597696,46.0,68.0,52.0,55.0,57.0,49.0,53.08641975308642,80.0,72.0,54.43037974683545,57.0,59.0,64.0,51.0,80.0,57.0,67.90123456790123,65.51724137931033,44.0,72.0,65.95744680851064,73.97260273972603,59.0,74.32432432432432,56.25000000000001,61.0,58.0,62.0,59.0,48.0,54.0,61.0,53.0,49.0,67.53246753246754,58.0,46.0,59.523809523809526,48.31460674157304,62.0,59.0,59.0,49.0,45.0,64.47368421052632,55.78947368421052,45.0,57.89473684210526,58.62068965517241,60.526315789473685,33.0,55.0,71.69811320754717,52.083333333333336,59.57446808510638,71.0,55.55555555555556,50.0,52.0,58.46153846153847,54.0,58.0,74.4186046511628,54.83870967741935,63.0,38.88888888888889,54.0,70.83333333333333,55.55555555555555,68.85245901639344,56.0,52.0,71.76470588235294,39.17525773195876,64.51612903225806,60.37735849056604,60.0,43.0,44.0,45.0,60.0,47.0,53.333333333333336,68.75,72.46376811594203,41.666666666666664,44.70588235294118,54.0,67.1875,55.294117647058826,56.0,63.0,42.0,41.0,56.0,53.535353535353536,56.17977528089888,59.0,31.0,45.0,62.0,55.42168674698796,53.0,45.16129032258064,40.27777777777778,51.0,50.0,55.0,48.80952380952381,61.0,61.0,74.74747474747475,58.82352941176471,53.0,59.0,62.0,52.577319587628864,53.0,69.0909090909091,44.0,43.298969072164944,63.63636363636364,61.111111111111114,60.9375,48.57142857142857,50.0,62.35294117647059,64.8936170212766
Texas,66.66666666666667,70.96774193548387,68.0,56.0,59.0,58.0,58.69565217391304,53.0,68.0,51.0,55.43478260869565,55.78947368421052,58.62068965517241,60.24096385542169,52.94117647058824,59.770114942528735,62.025316455696206,60.0,52.12765957446808,71.7948717948718,55.10204081632653,58.0,61.1764705882353,50.0,68.42105263157895,54.0,56.9620253164557,53.0,51.086956521739125,51.0,56.0,61.05263157894736,56.0,52.0,57.0,52.0,45.26315789473684,45.0,48.0,47.0,48.0,61.95652173913043,37.0,52.083333333333336,42.0,53.333333333333336,63.85542168674699,48.45360824742268,53.0,52.04081632653061,55.26315789473685,51.546391752577314,46.0,40.0,56.98924731182795,54.0,52.0,50.0,43.01075268817204,48.0,46.0,52.0,58.0,52.68817204301075,53.191489361702125,47.12643678160919,44.0,60.0,44.0,44.0,53.0,46.0,45.67901234567901,52.0,57.0,48.10126582278481,45.0,47.0,47.0,44.0,58.0,44.0,54.32098765432099,44.82758620689655,41.0,52.0,59.57446808510638,53.42465753424657,46.0,66.21621621621621,48.958333333333336,48.0,46.0,45.0,42.0,43.0,37.0,50.0,47.0,54.0,58.44155844155844,47.0,49.0,47.61904761904762,44.943820224719104,52.0,55.0,48.0,46.0,44.0,48.684210526315795,46.315789473684205,43.0,50.526315789473685,52.8735632183908,57.89473684210527,30.0,47.0,52.83018867924528,43.75,53.191489361702125,49.0,48.484848484848484,46.42857142857143,50.666666666666664,44.61538461538462,44.0,48.0,47.674418604651166,41.93548387096774,42.0,37.77777777777778,40.0,51.388888888888886,39.682539682539684,44.26229508196722,51.0,44.0,55.294117647058826,38.14432989690721,40.32258064516129,37.735849056603776,43.0,39.0,37.0,41.0,44.0,41.0,40.0,39.0625,42.028985507246375,48.80952380952381,47.05882352941177,40.0,51.5625,45.88235294117647,40.0,47.0,46.0,38.0,39.0,37.37373737373738,57.30337078651686,46.0,26.0,40.0,46.0,44.578313253012055,40.0,38.70967741935483,44.44444444444444,42.0,38.0,46.0,39.285714285714285,43.0,49.0,45.45454545454546,42.35294117647059,40.0,53.0,43.0,44.329896907216494,55.0,47.27272727272727,33.0,31.958762886597935,43.18181818181819,46.66666666666667,46.875,42.85714285714286,36.0,47.05882352941177,42.5531914893617
